Avenger Name ,A.Gender,A.Powers,A.Intelligence,A.Strength,A.Speed,A.Durability ,A.Energy_Projection,A.Combat_skills,A.num_of_issues_appeared_on
Iron Man,M,N,6,5,5,4,6,4,11623
Thor,M,Y,3,7,6,7,7,6,8908
Hank Pym,M,N,7,3,2,3,3,3,3830
Wasp,F,Y,4,2,3,2,4,3,3685
Hulk,M,Y,5,7,5,7,1,3,8031
Captain America,M,N,4,3,3,3,1,6,12130
 Hawkeye,M,N,4,2,2,2,2,5,4961
Quicksilver,M ,Y,3,3,7,3,1,4,3491
Scarlet Witch,F,Y,4,3,3,4,7,3,4603
Swordsman,M,N,3,3,3,3,2,5,360
Hercules,M,Y,2,7,4,7,1,6,2032
Black Panther,M,Y,6,3,4,4,1,6,3578
Vision,M,Y ,5,5,4,6,5,4,3747
Black Knight,M,N,4,3,3,4,2,6,1193
Black Widow,F,N,4,2,2,2,1,6,3856
Mantis,F,Y,4,3,3,3,2,7,459
Beast,M,Y,5,4,4,4,1,4,9898
Moondragon,F,Y,6,3,3,4,6,5,722
Hellcat,F,Y,3,3,3,3,2,5,1193
Two-Gun Kid,M,N,3,2,2,2,1,4,356
Wonder Man,M,Y,3,6,5,6,5,4,1859
Carol Danvers,F,Y,4,6,6,6,6,5,4617
Sam Wilson,M,N,4,2,3,3,1,5,2615
Tigra,F,Y,3,4,4,4,1,4,1067
She-Hulk,F,Y,4,6,3,6,1,4,3336
Monica Rambeau,F,Y,4,6,7,6,7,4,1062
Starfox,M,Y,4,5,4,5,3,4,534
Namor,M,Y,4,6,5,6,1,5,5107
Doctor Druid,M,Y,5,2,2,3,6,3,338
Mockingbird,F,N,4,2,2,2,1,5,1159
War Machine,M,N,4,5,5,5,6,4,1629
 Thing,M,Y,3,6,3,6,1,5,8249
Moon Knight,M,N,4,3,3,5,1,6,1493
Firebird,F,Y,3,4,5,5,6,3,196
Demolition Man,M,N,2,4,2,4,1,4,259
Gilgamesh,M,Y,3,7,4,7,3,6,140
Mr. Fantastic,M,Y,7,3,3,4,1,3,7120
Invisible Woman,F,Y,5,2,2,7,6,3,6351
U.S.Agent,M,N,3,4,3,4,1,5,987
Quasar,M,Y,4,4,5,6,7,4,676
Human Torch,M,Y,3,4,6,4,6,3,7069
Sersi,F,Y,5,5,5,6,7,4,550
Stingray,M,N,4,3,4,4,3,3,366
Spider-Man,M,Y,4,4,4,4,2,5,17846
Sandman,M,Y,2,6,3,7,2,3,1299
Rage,M,Y,2,5,3,5,1,4,313
Machine Man,M,Y,5,5,5,6,2,4,594
Living Lightning,M,Y,3,3,6,4,5,3,274
Julia Carpenter,F,Y,3,4,4,4,4,4,550
Crystal,F,Y,4,3,3,4,6,3,1293
Thunderstrike,M,N,3,6,4,6,5,5,364
Darkhawk,M,Y,3,5,5,5,5,4,383
Justice,M,Y,3,3,3,4,5,3,605
Firestar,F,Y,3,3,5,4,6,3,1114
"3-D Man (Garrett, Jr.)",M,Y,2,4,4,4,1,4,210
Silverclaw,F,Y,3,4,4,4,4,4,79
Jack of Hearts,M,Y,4,5,5,6,7,4,325
Ant-Man (Lang),M,Y,3,2,2,2,2,3,862
Lionheart,M,N,3,5,4,5,3,5,82
Luke Cage,M,Y,3,5,3,6,1,4,3180
Wolverine,M,Y,3,4,4,5,1,6,16685
Sentry,M,Y,4,7,7,7,7,6,980
Echo,F,Y,3,2,2,2,1,6,299
Ares,M,Y,3,7,5,7,1,6,790
Amadeus Cho,M,Y,7,3,2,2,1,2,673
 Jocasta,F,Y,5,5,5,6,4,4,447
Cassie Lang,F,Y,3,5,3,4,3,3,621
Bucky Barnes,M,N,4,3,3,3,1,5,2175
Spider-Woman,F,Y,3,4,4,4,4,4,2462
Valkyrie,F,Y,3,6,4,6,1,6,1042
 Sharon Carter,F,N,3,2,2,2,1,5,907
 Nova,M,Y,4,7,7,7,7,5,1159
Eric O'Grady,M,N,2,2,2,2,2,3,337
Iron Fist,M,Y,4,4,4,4,4,7,2312
 Jessica Jones,F,N,2,4,3,4,1,3,846
Noh-Varr,M,Y,4,5,6,6,5,5,516
Doctor Strange,M,Y,6,2,2,4,7,4,5145
Thunderbolt Ross,M,Y,2,7,5,7,3,4,1656
Daredevil,M,N,3,3,3,3,1,6,4919
Storm,F,Y,4,2,5,4,7,4,10535
Quake,F,N,3,2,3,3,6,4,294
Captain Britain,M,Y,4,6,4,6,4,4,1972
Flash Thompson,M,N,3,5,4,5,2,5,2009
Cannonball,M,Y,3,4,6,6,2,3,4250
Manifold,M,Y,3,2,7,3,5,3,386
Shang-Chi,M,N,3,2,3,3,1,7,1109
Captain Universe,M,Y,6,7,7,7,7,4,310
Sunspot,M,Y,3,5,3,5,6,3,3016
Smasher,M,Y,3,6,5,6,4,4,330
Hyperion,M,Y,3,7,6,7,6,5,680
Doctor Octopus,M,Y,5,4,2,3,1,3,2572
Black Bolt,M,Y,5,6,5,6,7,4,1440